"","date","LocationCode","negative","neutral","positive","year","sentiment","Longitude_xmin","tweets"
"25209",2014-02-15,"BRG1676",0,1,0,2014,-0.0238095238095238,-58.16346,1
"25210",2014-02-16,"BRG1676",0,1,0,2014,-0.0238095238095238,-58.16346,1
"25211",2014-02-17,"BRG1676",0,5,0,2014,0,-58.16346,5
"25212",2014-02-18,"BRG1676",0,3,0,2014,-0.0238095238095238,-58.16346,3
"25213",2014-02-19,"BRG1676",0,7,0,2014,-0.0952380952380952,-58.16346,7
"25214",2014-02-20,"BRG1676",0,4,0,2014,-0.0952380952380952,-58.16346,4
"25215",2014-02-21,"BRG1676",1,5,0,2014,-0.115646258503401,-58.16346,6
"25216",2014-02-22,"BRG1676",1,1,0,2014,-0.115646258503401,-58.16346,2
"25217",2014-02-23,"BRG1676",0,2,0,2014,-0.133503401360544,-58.16346,2
"25218",2014-02-24,"BRG1676",1,6,0,2014,-0.16921768707483,-58.16346,7
"25219",2014-02-25,"BRG1676",0,4,0,2014,-0.145408163265306,-58.16346,4
"25220",2014-02-26,"BRG1676",1,7,0,2014,-0.0739795918367347,-58.16346,8
"25221",2014-02-27,"BRG1676",1,3,0,2014,-0.0739795918367347,-58.16346,4
"25222",2014-02-28,"BRG1676",0,4,0,2014,-0.0535714285714286,-58.16346,4
"25223",2014-03-01,"BRG1676",0,2,0,2014,-0.0535714285714286,-58.16346,2
"25224",2014-03-02,"BRG1676",0,1,0,2014,-0.0357142857142857,-58.16346,1
"25225",2014-03-03,"BRG1676",0,3,0,2014,-0.025974025974026,-58.16346,3
"25226",2014-03-04,"BRG1676",0,6,0,2014,-0.025974025974026,-58.16346,6
"25227",2014-03-05,"BRG1676",0,22,0,2014,-0.025974025974026,-58.16346,22
"25228",2014-03-06,"BRG1676",2,9,0,2014,-0.0438311688311688,-58.16346,11
"25229",2014-03-07,"BRG1676",0,19,0,2014,-0.0612527716186253,-58.16346,19
"25230",2014-03-08,"BRG1676",0,4,0,2014,-0.0913279595885501,-58.16346,4
"25231",2014-03-09,"BRG1676",1,7,0,2014,-0.0981306806769855,-58.16346,8
"25232",2014-03-10,"BRG1676",6,34,1,2014,-0.0805600160474973,-58.16346,41
"25233",2014-03-11,"BRG1676",4,15,0,2014,-0.116274301761783,-58.16346,19
"25234",2014-03-12,"BRG1676",1,20,0,2014,-0.116274301761783,-58.16346,21
"25235",2014-03-13,"BRG1676",1,16,0,2014,-0.0984171589046402,-58.16346,17
"25236",2014-03-14,"BRG1676",4,12,0,2014,-0.0919845671061947,-58.16346,16
"25237",2014-03-15,"BRG1676",0,7,0,2014,-0.0849508537906478,-58.16346,7
"25238",2014-03-16,"BRG1676",0,2,0,2014,-0.120164939424901,-58.16346,2
"25239",2014-03-17,"BRG1676",1,12,0,2014,-0.120164939424901,-58.16346,13
"25240",2014-03-18,"BRG1676",5,26,0,2014,-0.117417686677649,-58.16346,31
"25241",2014-03-19,"BRG1676",5,12,0,2014,-0.141227210487173,-58.16346,17
"25242",2014-03-20,"BRG1676",1,16,0,2014,-0.141227210487173,-58.16346,17
"25243",2014-03-21,"BRG1676",3,10,0,2014,-0.143225212485175,-58.16346,13
"25244",2014-03-22,"BRG1676",1,5,0,2014,-0.18367580132286,-58.16346,6
"25245",2014-03-23,"BRG1676",0,2,0,2014,-0.154646007587184,-58.16346,2
"25246",2014-03-24,"BRG1676",1,10,0,2014,-0.161280240227609,-58.16346,11
"25247",2014-03-25,"BRG1676",4,5,0,2014,-0.128313207260576,-58.16346,9
"25248",2014-03-26,"BRG1676",1,10,0,2014,-0.140217969165338,-58.16346,11
"25249",2014-03-27,"BRG1676",2,17,0,2014,-0.140217969165338,-58.16346,19
"25250",2014-03-28,"BRG1676",0,10,0,2014,-0.147639119443631,-58.16346,10
"25251",2014-03-29,"BRG1676",1,3,0,2014,-0.104555219216873,-58.16346,4
"25252",2014-03-30,"BRG1676",0,5,0,2014,-0.0796634443250984,-58.16346,5
"25253",2014-03-31,"BRG1676",1,6,0,2014,-0.0884353741496599,-58.16346,7
"25254",2014-04-01,"BRG1676",1,6,0,2014,-0.136054421768707,-58.16346,7
"25255",2014-04-02,"BRG1676",0,11,1,2014,-0.100340136054422,-58.16346,12
"25256",2014-04-03,"BRG1676",2,10,0,2014,-0.147959183673469,-58.16346,12
"25257",2014-04-04,"BRG1676",2,4,0,2014,-0.175170068027211,-58.16346,6
"25258",2014-04-05,"BRG1676",0,1,0,2014,-0.154761904761905,-58.16346,1
"25259",2014-04-06,"BRG1676",1,2,0,2014,-0.202380952380952,-58.16346,3
"25260",2014-04-07,"BRG1676",1,2,0,2014,-0.188095238095238,-58.16346,3
"25261",2014-04-08,"BRG1676",0,9,0,2014,-0.151465201465201,-58.16346,9
"25262",2014-04-09,"BRG1676",2,6,0,2014,-0.151465201465201,-58.16346,8
"25263",2014-04-10,"BRG1676",1,14,0,2014,-0.103846153846154,-58.16346,15
"25264",2014-04-11,"BRG1676",1,12,0,2014,-0.0562271062271062,-58.16346,13
"25265",2014-04-12,"BRG1676",0,2,0,2014,-0.0562271062271062,-58.16346,2
"25266",2014-04-13,"BRG1676",0,2,0,2014,-0.0205128205128205,-58.16346,2
"25267",2014-04-14,"BRG1676",0,4,0,2014,-0.0347985347985348,-58.16346,4
"25268",2014-04-15,"BRG1676",0,12,0,2014,-0.0476190476190476,-58.16346,12
"25269",2014-04-16,"BRG1676",0,9,0,2014,-0.0476190476190476,-58.16346,9
"25270",2014-04-17,"BRG1676",2,10,0,2014,-0.0476190476190476,-58.16346,12
"25271",2014-04-18,"BRG1676",1,5,0,2014,-0.0476190476190476,-58.16346,6
"25272",2014-04-19,"BRG1676",0,6,0,2014,-0.0534499514091351,-58.16346,6
"25273",2014-04-20,"BRG1676",0,3,0,2014,-0.0629737609329446,-58.16346,3
"25274",2014-04-21,"BRG1676",0,5,0,2014,-0.0595724003887269,-58.16346,5
"25275",2014-04-22,"BRG1676",2,47,0,2014,-0.0459669582118562,-58.16346,49
"25276",2014-04-23,"BRG1676",1,14,0,2014,-0.0582118561710398,-58.16346,15
"25277",2014-04-24,"BRG1676",2,12,0,2014,-0.0582118561710398,-58.16346,14
"25278",2014-04-25,"BRG1676",2,26,0,2014,-0.0677356656948494,-58.16346,28
"25279",2014-04-26,"BRG1676",3,32,0,2014,-0.105860805860806,-58.16346,35
"25280",2014-04-27,"BRG1676",0,5,0,2014,-0.104273504273504,-58.16346,5
"25281",2014-04-28,"BRG1676",1,14,0,2014,-0.0838653410081982,-58.16346,15
"25282",2014-04-29,"BRG1676",4,9,0,2014,-0.0846502703645561,-58.16346,13
"25283",2014-04-30,"BRG1676",1,17,0,2014,-0.0724053724053724,-58.16346,18
"25284",2014-05-01,"BRG1676",0,10,0,2014,-0.215262515262515,-58.16346,10
"25285",2014-05-02,"BRG1676",2,10,1,2014,-0.212881562881563,-58.16346,13
"25286",2014-05-03,"BRG1676",0,6,0,2014,-0.202939124367696,-58.16346,6
"25287",2014-05-04,"BRG1676",1,0,0,2014,-0.205206698063841,-58.16346,1
"25288",2014-05-05,"BRG1676",1,19,0,2014,-0.230051418560735,-58.16346,20
"25289",2014-05-06,"BRG1676",5,16,0,2014,-0.227990979000296,-58.16346,21
"25290",2014-05-07,"BRG1676",1,13,0,2014,-0.249969000978318,-58.16346,14
"25291",2014-05-08,"BRG1676",4,19,0,2014,-0.130921381930699,-58.16346,23
"25292",2014-05-09,"BRG1676",2,30,0,2014,-0.123778524787842,-58.16346,32
"25293",2014-05-10,"BRG1676",2,11,0,2014,-0.121510951091696,-58.16346,13
"25294",2014-05-11,"BRG1676",2,3,1,2014,-0.182735440887615,-58.16346,6
"25295",2014-05-12,"BRG1676",0,14,0,2014,-0.190857753357753,-58.16346,14
"25296",2014-05-13,"BRG1676",2,7,0,2014,-0.203907203907204,-58.16346,9
"25297",2014-05-14,"BRG1676",2,2,0,2014,-0.267643467643468,-58.16346,4
"25298",2014-05-15,"BRG1676",3,10,0,2014,-0.252237305178482,-58.16346,13
