"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total","year","year_month"
2013-01-01,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-02,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-03,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-04,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-05,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-06,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-07,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-08,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-09,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-10,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-11,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-12,90.5,792.7,277.58,363.88,249.42,2278.65,434.8,103.91,366.56,152.02,844.73,170.75,53.04,423.76,294.81,86.23,23.71,485.65,138.94,10.41,28.41,32.72,130.94,539.68,118.76,1379.46,137.5,347.96,2013,"2013-01"
2013-01-13,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-14,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-15,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-16,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-17,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-18,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-19,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-20,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-21,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-22,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-23,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-24,89.45,779.01,272.86,357.39,246.2,2230.35,429.36,103.05,365.35,150.91,836.17,169.48,52.64,421.11,291.63,85.76,23.55,479.94,138.17,10.32,28.19,32.27,130.43,533.01,117.2,1360.6,134.48,344.98,2013,"2013-01"
2013-01-25,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-01-26,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-01-27,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-01-28,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-01-29,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-01-30,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-01-31,88.45,766.01,268.39,351.22,243.15,2184.49,424.19,102.26,364.29,149.87,827.99,168.27,52.26,418.69,288.59,85.33,23.39,474.46,137.43,10.24,27.99,31.84,129.96,526.66,115.73,1342.6,131.6,342.15,2013,"2013-01"
2013-02-01,75.95,709.51,365.13,286.55,284.03,1933.14,334.03,88.22,346.19,154.82,850.57,148.08,62.02,428.11,259.3,98.73,24.95,449.88,128.11,9.97,25.49,30.3,133.22,519.61,114.68,1713.05,116.23,367.42,2013,"2013-02"
2013-02-02,75.95,709.51,365.13,286.55,284.03,1933.14,334.03,88.22,346.19,154.82,850.57,148.08,62.02,428.11,259.3,98.73,24.95,449.88,128.11,9.97,25.49,30.3,133.22,519.61,114.68,1713.05,116.23,367.42,2013,"2013-02"
2013-02-03,75.95,709.51,365.13,286.55,284.03,1933.14,334.03,88.22,346.19,154.82,850.57,148.08,62.02,428.11,259.3,98.73,24.95,449.88,128.11,9.97,25.49,30.3,133.22,519.61,114.68,1713.05,116.23,367.42,2013,"2013-02"
2013-02-04,75.95,709.51,365.13,286.55,284.03,1933.14,334.03,88.22,346.19,154.82,850.57,148.08,62.02,428.11,259.3,98.73,24.95,449.88,128.11,9.97,25.49,30.3,133.22,519.61,114.68,1713.05,116.23,367.42,2013,"2013-02"
2013-02-05,75.95,709.51,365.13,286.55,284.03,1933.14,334.03,88.22,346.19,154.82,850.57,148.08,62.02,428.11,259.3,98.73,24.95,449.88,128.11,9.97,25.49,30.3,133.22,519.61,114.68,1713.05,116.23,367.42,2013,"2013-02"
2013-02-06,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-07,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-08,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-09,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-10,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-11,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-12,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-13,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-14,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-15,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-16,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-17,75.14,698.06,359.35,281.78,280.68,1894.55,330.16,87.59,345.31,153.8,842.53,147.07,61.59,425.82,256.69,98.26,24.79,444.93,127.45,9.89,25.31,29.9,132.76,513.57,113.29,1691.26,113.8,364.51,2013,"2013-02"
2013-02-18,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-19,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-20,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-21,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-22,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-23,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-24,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-25,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-26,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-27,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-02-28,74.37,687.18,353.87,277.25,277.53,1857.92,326.48,87.01,344.55,152.83,834.84,146.12,61.18,423.69,254.18,97.83,24.65,440.2,126.82,9.82,25.14,29.51,132.33,507.75,111.97,1670.57,111.47,361.74,2013,"2013-02"
2013-03-01,85,847.86,525.74,288.73,330.35,2114.02,365.95,92.04,390,159.73,1558.45,160.7,66.65,443.42,295,106.01,26.53,454.04,151.12,13.1,25.56,26.58,132.51,471.37,125.16,1360.81,117.75,392.96,2013,"2013-03"
2013-03-02,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-03,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-04,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-05,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-06,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-07,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-08,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-09,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-10,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-11,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-12,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-13,87.34,809.19,523.55,261.72,324.65,2033.05,364.77,91.58,384.59,158.75,1570.99,161.87,66.49,450.49,296.27,109.81,26.62,459.07,147.24,12.97,25.5,26.3,132.43,465.39,121.62,1332.81,120.31,391.39,2013,"2013-03"
2013-03-14,86.37,797.56,515.47,249.11,321.28,1994.01,360.68,91.06,383.57,157.77,1558.52,161,66.07,448.53,293.64,109.37,26.46,453.78,146.34,12.86,25.31,25.97,131.88,460.2,120.13,1314.35,118.7,388.31,2013,"2013-03"
2013-03-15,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-16,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-17,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-18,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-19,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-20,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-21,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-22,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-23,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-24,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-25,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-26,88.82,905.9,561.04,309.18,346.8,2294.43,383.79,94.83,394.29,164.13,1619.91,165.26,68.57,453.48,307.42,108.12,27.2,474.97,154.35,13.53,26.32,28.05,134.4,494.3,131.55,1433.72,128.29,405.92,2013,"2013-03"
2013-03-27,87.79,890.27,551.51,303.66,342.32,2245.8,378.99,94.05,392.99,162.93,1603.49,164.03,68.06,450.64,304.11,107.53,27.02,469.39,153.49,13.41,26.12,27.66,133.88,488.19,129.82,1414.12,125.47,402.45,2013,"2013-03"
2013-03-28,87.79,890.27,551.51,303.66,342.32,2245.8,378.99,94.05,392.99,162.93,1603.49,164.03,68.06,450.64,304.11,107.53,27.02,469.39,153.49,13.41,26.12,27.66,133.88,488.19,129.82,1414.12,125.47,402.45,2013,"2013-03"
2013-03-29,87.79,890.27,551.51,303.66,342.32,2245.8,378.99,94.05,392.99,162.93,1603.49,164.03,68.06,450.64,304.11,107.53,27.02,469.39,153.49,13.41,26.12,27.66,133.88,488.19,129.82,1414.12,125.47,402.45,2013,"2013-03"
2013-03-30,87.79,890.27,551.51,303.66,342.32,2245.8,378.99,94.05,392.99,162.93,1603.49,164.03,68.06,450.64,304.11,107.53,27.02,469.39,153.49,13.41,26.12,27.66,133.88,488.19,129.82,1414.12,125.47,402.45,2013,"2013-03"
2013-03-31,87.79,890.27,551.51,303.66,342.32,2245.8,378.99,94.05,392.99,162.93,1603.49,164.03,68.06,450.64,304.11,107.53,27.02,469.39,153.49,13.41,26.12,27.66,133.88,488.19,129.82,1414.12,125.47,402.45,2013,"2013-03"
2013-04-01,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-02,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-03,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-04,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-05,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-06,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-07,117.93,1085.3,377.18,356.59,387.36,2753.45,408.58,116.95,442.61,210.65,1662.75,204.6,68.49,522.38,346.19,124.85,23.53,561,169.96,15.88,27.24,25.08,181.8,599.66,137.86,1673.47,153.17,455,2013,"2013-04"
2013-04-08,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-09,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-10,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-11,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-12,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-13,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-14,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
2013-04-15,116.62,1067.19,370.99,350.43,382.56,2696.83,403.66,116.04,441.32,209.19,1646.49,203.14,67.99,519.38,342.59,124.22,23.37,554.59,169.05,15.75,27.04,24.74,181.14,592.52,136.12,1651.33,149.89,451.26,2013,"2013-04"
